caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
67366ab5-4121-477e-a26c-d2501b464c4e,a492821a-1ea4-423e-a07e-d1f54be0f732,c5b3dd0d-5e12-44ad-91f9-f73db28438fb,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/IOException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,98d0f80c-62ce-4870-90b2-a205eee83476,9ff0b8e7-0ee4-499f-98cf-17741b18f231,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Thread.java,start
67366ab5-4121-477e-a26c-d2501b464c4e,98d0f80c-62ce-4870-90b2-a205eee83476,9ff0b8e7-0ee4-499f-98cf-17741b18f231,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/IOException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,98d0f80c-62ce-4870-90b2-a205eee83476,d5689140-0bba-49c5-8efa-74f684250ba4,->,67366ab5-4121-477e-a26c-d2501b464c4e,a492821a-1ea4-423e-a07e-d1f54be0f732,245e4e44-cf37-4d76-9cfe-068ca2de02db
67366ab5-4121-477e-a26c-d2501b464c4e,98d0f80c-62ce-4870-90b2-a205eee83476,ca8ecea9-4297-437c-9b8a-78850d41cf58,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/StreamThread.java,addObserver
67366ab5-4121-477e-a26c-d2501b464c4e,98d0f80c-62ce-4870-90b2-a205eee83476,34127776-924f-4d3b-872f-935c03cb9b5e,->,67366ab5-4121-477e-a26c-d2501b464c4e,a492821a-1ea4-423e-a07e-d1f54be0f732,c5b3dd0d-5e12-44ad-91f9-f73db28438fb
67366ab5-4121-477e-a26c-d2501b464c4e,1a8252f4-170f-482d-93fc-e70302a59f70,600297b2-fc8d-4b80-b967-2b199cbe4f3d,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Timer.java,cancel
67366ab5-4121-477e-a26c-d2501b464c4e,Core/Status$State.java,values,->,67366ab5-4121-477e-a26c-d2501b464c4e,Core/Status$State.java,clone
67366ab5-4121-477e-a26c-d2501b464c4e,Core/Status$State.java,valueOf,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Enum.java,valueOf
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,ad9645e9-13a0-480a-b03e-65d5a6599f26,f1f802ba-f153-4550-a369-e7fa678e9358
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,ad9645e9-13a0-480a-b03e-65d5a6599f26,563b6e32-c21d-4e42-bf52-69b8954634a5
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/net/Socket.java,getOutputStream
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,f6eb6c10-c1d9-4f8a-b376-996d55d8108c
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,readLine
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/IOException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,1d634544-47a8-4faa-ada3-04a0d18039a1
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,1d634544-47a8-4faa-ada3-04a0d18039a1
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,readLine
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/IOException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,ad9645e9-13a0-480a-b03e-65d5a6599f26,563b6e32-c21d-4e42-bf52-69b8954634a5
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/net/Socket.java,getOutputStream
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/net/Socket.java,getInputStream
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,6f7ebf8f-41f6-43e6-bab7-9992380cc943
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,parseDelimitedFrom
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,getMessageType
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,getDataHandlerMessage
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$DataHandlerMessage.java,getType
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$DataHandlerMessage.java,getType
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$DataHandlerMessage.java,getDataPayLoadList
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,699adf6d-a20a-415f-91ae-c27a9ba272d4
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/OutputStream.java,flush
67366ab5-4121-477e-a26c-d2501b464c4e,e864e2c9-34c6-4336-992f-ac0ef90ef68d,6bc4329a-62bf-4d89-9cd3-b6771f3bec14,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/OutputStream.java,close
67366ab5-4121-477e-a26c-d2501b464c4e,d7db08b1-b467-4202-8a0d-13c444111810,69f132cc-5076-41b6-9cc8-e8ca978e9265,->,67366ab5-4121-477e-a26c-d2501b464c4e,ad9645e9-13a0-480a-b03e-65d5a6599f26,f1f802ba-f153-4550-a369-e7fa678e9358
67366ab5-4121-477e-a26c-d2501b464c4e,d7db08b1-b467-4202-8a0d-13c444111810,69f132cc-5076-41b6-9cc8-e8ca978e9265,->,67366ab5-4121-477e-a26c-d2501b464c4e,ad9645e9-13a0-480a-b03e-65d5a6599f26,563b6e32-c21d-4e42-bf52-69b8954634a5
67366ab5-4121-477e-a26c-d2501b464c4e,d7db08b1-b467-4202-8a0d-13c444111810,69f132cc-5076-41b6-9cc8-e8ca978e9265,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/net/Socket.java,getOutputStream
