caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$DataManagerMessage$DataCopyRequestMessage.java,getTaskId
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$DataManagerMessage$DataCopyRequestMessage.java,getDataHandlerServiceLocation
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,0c6a21bb-e5c7-4eaf-af35-19d2fed16e1c
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,201b19ea-b916-4f99-b565-618eaa4911d6
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,97bc843d-2353-47b5-bde8-b42dd0d6d654
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,a492821a-1ea4-423e-a07e-d1f54be0f732,245e4e44-cf37-4d76-9cfe-068ca2de02db
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,b6e743a5-d90f-466e-8bc8-e39adfb690e0
67366ab5-4121-477e-a26c-d2501b464c4e,d7f16605-8f39-4caf-bc6b-a24dfb6a31f4,d86b88f6-c1e4-4ce9-a1a1-abd3774d3706,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,2abbf839-7aba-4740-b68b-b458829f121e,6a075806-3ebb-495a-ba99-a73271be7e28,->,67366ab5-4121-477e-a26c-d2501b464c4e,org/iq80/leveldb/Options.java,createIfMissing
67366ab5-4121-477e-a26c-d2501b464c4e,2abbf839-7aba-4740-b68b-b458829f121e,6a075806-3ebb-495a-ba99-a73271be7e28,->,67366ab5-4121-477e-a26c-d2501b464c4e,org/fusesource/leveldbjni/JniDBFactory.java,open
67366ab5-4121-477e-a26c-d2501b464c4e,8f58f0fe-65a0-453c-9dd9-1d6d89ea4a16,7968056a-de13-40b3-bd9d-fdb43cedd290,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/ObjectOutputStream.java,writeObject
67366ab5-4121-477e-a26c-d2501b464c4e,8f58f0fe-65a0-453c-9dd9-1d6d89ea4a16,7968056a-de13-40b3-bd9d-fdb43cedd290,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/ByteArrayOutputStream.java,toByteArray
67366ab5-4121-477e-a26c-d2501b464c4e,8f58f0fe-65a0-453c-9dd9-1d6d89ea4a16,b2525e6e-a46e-435d-8848-ef4b32da23d9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/ObjectInputStream.java,readObject
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,12ad97ea-c04b-42ff-bb6d-f836c719fda5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,12ad97ea-c04b-42ff-bb6d-f836c719fda5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,remove
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/String.java,equals
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,remove
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
