caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,remove
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,DataLayer/Impl/DataScheduler.java,setChanged
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763,->,67366ab5-4121-477e-a26c-d2501b464c4e,DataLayer/Impl/DataScheduler.java,notifyObservers
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,12ad97ea-c04b-42ff-bb6d-f836c719fda5
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,f42f031f-be83-4c45-92ca-5f879ba9ecb0,6dc563f1-8890-4f11-b102-e122b9a0922a
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,f42f031f-be83-4c45-92ca-5f879ba9ecb0,6dc563f1-8890-4f11-b102-e122b9a0922a
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,4fef037a-f77b-4387-90d5-8697305f288e
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,contains
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,f42f031f-be83-4c45-92ca-5f879ba9ecb0,7d8754aa-441c-43cb-ba78-cf5c2c25024c
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,e9debd69-a84d-40b9-82df-5929e6bd9c0d,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,aa230cec-7d57-42d9-a5c3-cee09ecb47e5
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,a1f66368-9aed-4b3b-876b-7046ed74c361
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,450d05f9-2c4b-4e99-b917-820145b8499b,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,9e9e284a-a347-4847-a0b2-3338a4df9763
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,cab2186e-6843-43ea-9f31-009d339ecc58,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,cab2186e-6843-43ea-9f31-009d339ecc58,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,getFirst
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,cab2186e-6843-43ea-9f31-009d339ecc58,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,3324d38a-f11c-4ee6-8a37-51623d48f882
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Thread.java,currentThread
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Thread.java,isInterrupted
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Thread.java,sleep
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/InterruptedException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,cab2186e-6843-43ea-9f31-009d339ecc58
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/IOException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Thread.java,sleep
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,b5920d5c-a8f6-4be1-9559-f54e3e18d051,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/InterruptedException.java,printStackTrace
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,f42f031f-be83-4c45-92ca-5f879ba9ecb0,7d8754aa-441c-43cb-ba78-cf5c2c25024c
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Location.java,getHost
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Location.java,getPort
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/net/Socket.java,getOutputStream
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,4fef037a-f77b-4387-90d5-8697305f288e
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,06a97297-c23f-4588-a586-30de0ed7b3ea,5f8fb1a5-1fad-4e0f-962b-f5819b7735dc
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Location.java,getHost
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Location.java,getPort
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,ee4c2309-6269-42fe-bfa1-39f64865732a
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$Builder.java,build
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message.java,writeDelimitedTo
67366ab5-4121-477e-a26c-d2501b464c4e,cf8dab7a-0979-4aa3-892e-63e00f61bcf7,5781913c-ead1-4828-9723-5b03258c417f,->,67366ab5-4121-477e-a26c-d2501b464c4e,2ad5ceba-170a-46b2-ab66-da5b1ce959ba,699adf6d-a20a-415f-91ae-c27a9ba272d4
