caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/concurrent/ConcurrentHashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$TaskStatusMessage.java,getStatus
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,CommLayer/Messages/AvalancheMessages$Message$TaskStatusMessage.java,getStatus
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintWriter.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintWriter.java,close
67366ab5-4121-477e-a26c-d2501b464c4e,0f5d2799-dd55-420a-b93a-85ab9a5e90f3,1a249182-0774-41e8-9f01-c96ffd4ebbf7,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,readLine
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/String.java,split
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,put
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,put
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,readLine
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,close
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/BufferedReader.java,close
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,1e864176-0130-4f2d-8ced-2ce902e7d309,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,keySet
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Set.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Boolean.java,valueOf
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,put
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,keySet
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Set.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Boolean.java,valueOf
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,put
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,keySet
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Set.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,6a93e849-3ea4-4de8-b719-4f3a9f501804,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/Boolean.java,booleanValue
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,iterator
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,hasNext
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/Iterator.java,next
67366ab5-4121-477e-a26c-d2501b464c4e,82eb7712-f9d0-4c3c-8c3b-59726ed32613,e2e6cb03-1e6b-43c7-9e3b-abd2fd88f652,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,add
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,append
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/lang/StringBuilder.java,toString
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/io/PrintStream.java,println
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,size
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/HashMap.java,get
67366ab5-4121-477e-a26c-d2501b464c4e,daf0c716-fbf2-47ab-8286-da104316e3a1,deb07946-a0a3-4b70-84d4-2f4d35fbb3c9,->,67366ab5-4121-477e-a26c-d2501b464c4e,java/util/LinkedList.java,get
